DATE,YEAR,SEAS,SITE,season,ecosystem,WEB,TRN,SPECIES,AGE,SEX,SUB,CNT,BURNED,COMMENTS
1992-06-22,1992,E,BOER,spring,core_black,3,108,AGDE,2,N,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,AMCO,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,COOC,4,M,SCBR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,F,SCBR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,108,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,AMCO,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,ARCO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,ARCO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PAPA,2,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,3,132,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,CIPA,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,COOC,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,COOC,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,COOC,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,COOC,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PAPA,2,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PAPA,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,TRPA,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,12,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,AGDE,3,N,MUAR2,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,AGDE,3,N,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,AGDE,3,N,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,ARCO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,ARCO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,COOC,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,COOC,4,M,SPFL2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PAPA,2,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PAPA,2,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,36,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,AGDE,2,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,AGDE,3,N,SOIL,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,COOC,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,COOC,4,M,SPFL2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,MESP,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PAPA,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PAPA,2,N,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,PSDE,4,F,SPCO4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,TRPA,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,60,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,AGDE,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,AMCO,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,MESP,3,N,SPFL2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PAPA,2,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PAPA,2,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PAPA,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,84,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,AGDE,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,AGDE,3,N,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,ARCO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,COOC,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,MESP,2,N,SPWR,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PAPA,2,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PAPA,3,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,108,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,AGDE,3,N,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,AGDE,3,N,SOIL,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,HEVI,3,N,GUSA2,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PAPA,3,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,TRPA,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,4,132,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,AGDE,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,AGDE,3,N,SOIL,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,COOC,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,ERSI,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PAPA,3,N,BOER4,5,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PAPA,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PAPA,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,XACO,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,12,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,AGDE,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,AGDE,3,N,SOIL,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PAPA,2,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,36,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,AGDE,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,AGDE,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,ERSI,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PAPA,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PAPA,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,60,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,AGDE,3,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PAPA,3,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PAPA,3,N,BOER4,5,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,TRPA,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,TRPA,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,84,XACO,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,AGDE,3,N,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,AGDE,3,N,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,COOC,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,COOC,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,COOC,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,COOC,4,M,MUAR2,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,COOC,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,ERSI,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,ERSI,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PAPA,2,N,BOER4,4,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PAPA,2,N,BOER4,2,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PAPA,3,N,BOER4,3,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,M,BOER4,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,NA,NA
1992-06-22,1992,E,BOER,spring,core_black,5,108,XACO,4,F,SOIL,1,NA,NA
