"","chla","site","YEAR","MONTH"
"2400",1.54565501213074,"AHND","2020","10"
"2401",1.60957789421082,"AQUE","2020","10"
"2402",2.56919693946838,"BULL","2020","10"
"2403",1.92426204681396,"CARP","2020","10"
"2404",4.77975845336914,"GOLB","2020","10"
"2405",3.88183569908142,"IVEE","2020","10"
"2406",7.3498387336731,"MOHK","2020","10"
"2407",3.83244132995605,"NAPL","2020","10"
"2408",1.31579315662384,"SCDI","2020","10"
"2409",1.11125922203064,"SCTW","2020","10"
"2410",8.25885009765625,"ABUR","2020","11"
"2411",6.94963026046753,"AHND","2020","11"
"2412",7.22229623794556,"AQUE","2020","11"
"2413",6.53606605529785,"BULL","2020","11"
"2414",10.1434421539307,"CARP","2020","11"
"2415",9.58908176422119,"GOLB","2020","11"
"2416",7.5861177444458,"IVEE","2020","11"
"2417",8.25885009765625,"MOHK","2020","11"
"2418",5.25671720504761,"NAPL","2020","11"
"2419",4.38912200927734,"SCDI","2020","11"
"2420",3.94390106201172,"SCTW","2020","11"
"2421",8.69584560394287,"ABUR","2020","12"
"2422",5.5163402557373,"AHND","2020","12"
"2423",4.89794492721558,"AQUE","2020","12"
"2424",5.33116149902344,"BULL","2020","12"
"2425",6.05204057693481,"CARP","2020","12"
"2426",9.00230407714844,"GOLB","2020","12"
"2427",7.24878549575806,"IVEE","2020","12"
"2428",8.69584560394287,"MOHK","2020","12"
"2429",6.01274585723877,"NAPL","2020","12"
"2430",5.87815093994141,"SCDI","2020","12"
"2431",4.4091067314148,"SCTW","2020","12"
"2432",10.1996822357178,"ABUR","2021","01"
"2433",7.70535850524902,"AHND","2021","01"
"2434",6.20272970199585,"AQUE","2021","01"
"2435",7.84669828414917,"BULL","2021","01"
"2436",7.87922620773315,"CARP","2021","01"
"2437",7.64747428894043,"GOLB","2021","01"
"2438",8.87740516662598,"IVEE","2021","01"
"2439",10.1996822357178,"MOHK","2021","01"
"2440",9.73868560791016,"NAPL","2021","01"
"2441",4.02612686157227,"SCDI","2021","01"
"2442",3.99519991874695,"SCTW","2021","01"
"2443",8.73404216766357,"ABUR","2021","02"
"2444",14.2890338897705,"AHND","2021","02"
"2445",12.6924505233765,"AQUE","2021","02"
"2446",11.6902809143066,"BULL","2021","02"
"2447",11.3202419281006,"CARP","2021","02"
"2448",13.3287601470947,"GOLB","2021","02"
"2449",11.9530153274536,"IVEE","2021","02"
"2450",8.73404216766357,"MOHK","2021","02"
"2451",10.9225578308105,"NAPL","2021","02"
"2452",9.09313774108887,"SCDI","2021","02"
"2453",7.10629606246948,"SCTW","2021","02"
"2454",35.1173477172852,"ABUR","2021","03"
"2455",23.3924007415771,"AHND","2021","03"
"2456",22.92502784729,"AQUE","2021","03"
"2457",17.8487339019775,"BULL","2021","03"
"2458",21.4854335784912,"CARP","2021","03"
"2459",31.0767593383789,"GOLB","2021","03"
"2460",29.1155757904053,"IVEE","2021","03"
"2461",35.1173477172852,"MOHK","2021","03"
"2462",16.5358753204346,"NAPL","2021","03"
"2463",12.0384950637817,"SCDI","2021","03"
"2464",11.6197986602783,"SCTW","2021","03"
"2465",9.38333320617676,"ABUR","2021","04"
"2466",18.0962181091309,"AHND","2021","04"
"2467",19.6425228118896,"AQUE","2021","04"
"2468",13.7201623916626,"BULL","2021","04"
"2469",13.8359708786011,"CARP","2021","04"
"2470",10.6642408370972,"GOLB","2021","04"
"2471",11.1821537017822,"IVEE","2021","04"
"2472",9.38333320617676,"MOHK","2021","04"
"2473",16.1603870391846,"NAPL","2021","04"
"2474",2.91352462768555,"SCDI","2021","04"
"2475",6.41257572174072,"SCTW","2021","04"
"2476",6.31142091751099,"ABUR","2021","05"
"2477",5.07793760299683,"AHND","2021","05"
"2478",4.66786289215088,"AQUE","2021","05"
"2479",1.3805342912674,"BULL","2021","05"
"2480",9.54225921630859,"CARP","2021","05"
"2481",7.94321155548096,"GOLB","2021","05"
"2482",6.91233396530151,"IVEE","2021","05"
"2483",6.31142091751099,"MOHK","2021","05"
"2484",3.69483089447021,"NAPL","2021","05"
"2485",2.85724115371704,"SCDI","2021","05"
"2486",2.86152672767639,"SCTW","2021","05"
"2487",2.41867470741272,"ABUR","2021","06"
"2488",5.1563549041748,"AHND","2021","06"
"2489",5.03139209747314,"AQUE","2021","06"
"2490",1.91832745075226,"BULL","2021","06"
"2491",3.01429963111877,"CARP","2021","06"
"2492",3.72616362571716,"GOLB","2021","06"
"2493",4.14306974411011,"IVEE","2021","06"
"2494",2.41867470741272,"MOHK","2021","06"
"2495",4.60796070098877,"NAPL","2021","06"
"2496",1.30406594276428,"SCDI","2021","06"
"2497",2.26950073242188,"SCTW","2021","06"
"2498",2.12401556968689,"ABUR","2021","07"
"2499",1.50045466423035,"AHND","2021","07"
"2500",1.55242085456848,"AQUE","2021","07"
"2501",1.42354428768158,"BULL","2021","07"
"2502",2.04677128791809,"CARP","2021","07"
"2503",2.23534893989563,"GOLB","2021","07"
"2504",2.04392957687378,"IVEE","2021","07"
"2505",2.12401556968689,"MOHK","2021","07"
"2506",1.98312091827393,"NAPL","2021","07"
"2507",0.926333844661713,"SCDI","2021","07"
"2508",0.734154641628265,"SCTW","2021","07"
"2509",1.2649667263031,"ABUR","2021","08"
"2510",1.24307096004486,"AHND","2021","08"
"2511",1.21315777301788,"AQUE","2021","08"
"2512",1.35512733459473,"BULL","2021","08"
"2513",1.25223994255066,"CARP","2021","08"
"2514",1.46327173709869,"GOLB","2021","08"
"2515",1.46902096271515,"IVEE","2021","08"
"2516",1.2649667263031,"MOHK","2021","08"
"2517",1.3576043844223,"NAPL","2021","08"
"2518",1.25213646888733,"SCDI","2021","08"
"2519",1.05188059806824,"SCTW","2021","08"
"2520",6.76723480224609,"ABUR","2021","09"
"2521",2.00976705551147,"AHND","2021","09"
"2522",1.76388585567474,"AQUE","2021","09"
"2523",1.75242042541504,"BULL","2021","09"
"2524",1.74184334278107,"CARP","2021","09"
"2525",2.0501971244812,"GOLB","2021","09"
"2526",1.93162155151367,"IVEE","2021","09"
"2527",6.76723480224609,"MOHK","2021","09"
"2528",1.43931293487549,"NAPL","2021","09"
"2529",1.28781414031982,"SCDI","2021","09"
"2530",1.33506786823273,"SCTW","2021","09"
"2531",4.55718660354614,"ABUR","2021","10"
"2532",6.05026912689209,"AHND","2021","10"
"2533",6.60172080993652,"AQUE","2021","10"
"2534",3.41653966903687,"BULL","2021","10"
"2535",6.00464773178101,"CARP","2021","10"
"2536",5.48380565643311,"GOLB","2021","10"
"2537",4.81459951400757,"IVEE","2021","10"
"2538",4.55718660354614,"MOHK","2021","10"
"2539",4.59863996505737,"NAPL","2021","10"
"2540",3.86206865310669,"SCDI","2021","10"
"2541",3.50759172439575,"SCTW","2021","10"
"2542",5.0031943321228,"ABUR","2021","11"
"2543",5.0879397392273,"AHND","2021","11"
"2544",4.81880474090576,"AQUE","2021","11"
"2545",3.88372492790222,"BULL","2021","11"
"2546",8.48142433166504,"CARP","2021","11"
"2547",8.35947608947754,"GOLB","2021","11"
"2548",8.57919502258301,"IVEE","2021","11"
"2549",5.0031943321228,"MOHK","2021","11"
"2550",5.38729619979858,"NAPL","2021","11"
"2551",1.91357934474945,"SCDI","2021","11"
"2552",2.36235761642456,"SCTW","2021","11"
"2553",5.43279075622559,"ABUR","2021","12"
"2554",3.97181272506714,"AHND","2021","12"
"2555",3.33161425590515,"AQUE","2021","12"
"2556",1.96472787857056,"BULL","2021","12"
"2557",4.4239501953125,"CARP","2021","12"
"2558",3.45724654197693,"GOLB","2021","12"
"2559",3.26379323005676,"IVEE","2021","12"
"2560",5.43279075622559,"MOHK","2021","12"
"2561",3.25468707084656,"NAPL","2021","12"
"2562",2.00855040550232,"SCDI","2021","12"
"2563",2.22438049316406,"SCTW","2021","12"
"2564",4.03974056243896,"ABUR","2022","01"
"2565",5.05013561248779,"AHND","2022","01"
"2566",6.3418869972229,"AQUE","2022","01"
"2567",5.16186761856079,"BULL","2022","01"
"2568",5.29015398025513,"CARP","2022","01"
"2569",6.52591562271118,"GOLB","2022","01"
"2570",7.3962607383728,"IVEE","2022","01"
"2571",4.03974056243896,"MOHK","2022","01"
"2572",10.2151374816895,"NAPL","2022","01"
"2573",1.97984111309052,"SCDI","2022","01"
"2574",1.35263574123383,"SCTW","2022","01"
"2575",3.93673539161682,"ABUR","2022","02"
"2576",4.35002136230469,"AHND","2022","02"
"2577",6.34786081314087,"AQUE","2022","02"
"2578",3.98220705986023,"BULL","2022","02"
"2579",4.04843997955322,"CARP","2022","02"
"2580",6.9211835861206,"GOLB","2022","02"
"2581",6.92563438415527,"IVEE","2022","02"
"2582",3.93673539161682,"MOHK","2022","02"
"2583",4.3259391784668,"NAPL","2022","02"
"2584",2.04092288017273,"SCDI","2022","02"
"2585",1.5366542339325,"SCTW","2022","02"
"2586",7.02140522003174,"ABUR","2022","03"
"2587",11.6770257949829,"AHND","2022","03"
"2588",13.3335371017456,"AQUE","2022","03"
"2589",6.70524406433105,"BULL","2022","03"
"2590",10.9100065231323,"CARP","2022","03"
"2591",10.6477766036987,"GOLB","2022","03"
"2592",10.0050992965698,"IVEE","2022","03"
"2593",7.02140522003174,"MOHK","2022","03"
"2594",7.22074604034424,"NAPL","2022","03"
"2595",7.77675676345825,"SCDI","2022","03"
"2596",7.47384166717529,"SCTW","2022","03"
"2597",15.0517740249634,"ABUR","2022","04"
"2598",14.7502307891846,"AHND","2022","04"
"2599",10.4763031005859,"AQUE","2022","04"
"2600",9.91574573516846,"BULL","2022","04"
"2601",16.1397953033447,"CARP","2022","04"
"2602",11.9135751724243,"GOLB","2022","04"
"2603",17.1049766540527,"IVEE","2022","04"
"2604",15.0517740249634,"MOHK","2022","04"
"2605",11.5487985610962,"NAPL","2022","04"
"2606",25.2841396331787,"SCDI","2022","04"
"2607",15.2325897216797,"SCTW","2022","04"
"2608",7.25284957885742,"ABUR","2022","05"
"2609",5.44284820556641,"AHND","2022","05"
"2610",4.48409509658813,"AQUE","2022","05"
"2611",6.03168106079102,"BULL","2022","05"
"2612",11.0055131912231,"CARP","2022","05"
"2613",13.2670526504517,"GOLB","2022","05"
"2614",11.5583744049072,"IVEE","2022","05"
"2615",7.25284957885742,"MOHK","2022","05"
"2616",8.43346786499023,"NAPL","2022","05"
"2617",6.92858028411865,"SCDI","2022","05"
"2618",7.0103006362915,"SCTW","2022","05"
"2619",1.30920386314392,"ABUR","2022","07"
"2620",1.81417012214661,"AHND","2022","07"
"2621",1.87993335723877,"AQUE","2022","07"
"2622",1.45840179920197,"BULL","2022","07"
"2623",1.46599113941193,"CARP","2022","07"
"2624",1.47148525714874,"GOLB","2022","07"
"2625",1.39571404457092,"IVEE","2022","07"
"2626",1.30920386314392,"MOHK","2022","07"
"2627",1.37235975265503,"NAPL","2022","07"
"2628",1.60960674285889,"SCDI","2022","07"
"2629",1.36955559253693,"SCTW","2022","07"
"2630",2.51827502250671,"ABUR","2022","08"
"2631",1.64658212661743,"AHND","2022","08"
"2632",1.70989608764648,"AQUE","2022","08"
"2633",1.54785013198853,"BULL","2022","08"
"2634",1.70866107940674,"CARP","2022","08"
"2635",2.16962552070618,"GOLB","2022","08"
"2636",2.03919148445129,"IVEE","2022","08"
"2637",2.51827502250671,"MOHK","2022","08"
"2638",2.22151899337769,"NAPL","2022","08"
"2639",1.26886558532715,"SCDI","2022","08"
"2640",1.28151226043701,"SCTW","2022","08"
"2641",2.20986318588257,"ABUR","2022","09"
"2642",2.5042929649353,"AHND","2022","09"
"2643",2.57561898231506,"AQUE","2022","09"
"2644",2.49361395835876,"BULL","2022","09"
"2645",1.59500241279602,"CARP","2022","09"
"2646",2.03635215759277,"GOLB","2022","09"
"2647",1.90903866291046,"IVEE","2022","09"
"2648",2.20986318588257,"MOHK","2022","09"
"2649",1.97209775447845,"NAPL","2022","09"
"2650",1.82782196998596,"SCDI","2022","09"
"2651",1.46067559719086,"SCTW","2022","09"
"2652",5.79510259628296,"ABUR","2022","10"
"2653",6.67667150497437,"AHND","2022","10"
"2654",7.33315229415894,"AQUE","2022","10"
"2655",3.55284976959229,"BULL","2022","10"
"2656",7.81449460983276,"CARP","2022","10"
"2657",9.68176174163818,"GOLB","2022","10"
"2658",9.72960567474365,"IVEE","2022","10"
"2659",5.79510259628296,"MOHK","2022","10"
"2660",7.71545648574829,"NAPL","2022","10"
"2661",3.50585770606995,"SCDI","2022","10"
"2662",3.42336964607239,"SCTW","2022","10"
"2663",5.32169055938721,"ABUR","2022","11"
"2664",9.85875129699707,"AHND","2022","11"
"2665",9.99023818969727,"AQUE","2022","11"
"2666",5.80967330932617,"BULL","2022","11"
"2667",11.0683517456055,"CARP","2022","11"
"2668",11.7760725021362,"GOLB","2022","11"
"2669",9.43267631530762,"IVEE","2022","11"
"2670",5.32169055938721,"MOHK","2022","11"
"2671",8.75940322875977,"NAPL","2022","11"
"2672",4.60323858261108,"SCDI","2022","11"
"2673",6.79845333099365,"SCTW","2022","11"
"2674",3.94048452377319,"ABUR","2022","12"
"2675",5.45846462249756,"AHND","2022","12"
"2676",2.59020829200745,"AQUE","2022","12"
"2677",1.91523969173431,"BULL","2022","12"
"2678",3.84484696388245,"CARP","2022","12"
"2679",3.93458366394043,"GOLB","2022","12"
"2680",3.07805109024048,"IVEE","2022","12"
"2681",3.94048452377319,"MOHK","2022","12"
"2682",3.55598735809326,"NAPL","2022","12"
"2683",1.41143023967743,"SCDI","2022","12"
"2684",1.18753528594971,"SCTW","2022","12"
"2685",5.72701597213745,"ABUR","2023","01"
"2686",7.372887134552,"AHND","2023","01"
"2687",7.26238679885864,"AQUE","2023","01"
"2688",9.97623348236084,"BULL","2023","01"
"2689",4.76896810531616,"CARP","2023","01"
"2690",5.14687824249268,"GOLB","2023","01"
"2691",4.72883462905884,"IVEE","2023","01"
"2692",5.72701597213745,"MOHK","2023","01"
"2693",6.32909059524536,"NAPL","2023","01"
"2694",2.769690990448,"SCDI","2023","01"
"2695",2.70157504081726,"SCTW","2023","01"
"2696",5.15035533905029,"ABUR","2023","02"
"2697",3.1547966003418,"AHND","2023","02"
"2698",4.20596981048584,"AQUE","2023","02"
"2699",2.16336750984192,"BULL","2023","02"
"2700",3.85165786743164,"CARP","2023","02"
"2701",10.2535448074341,"GOLB","2023","02"
"2702",8.35616493225098,"IVEE","2023","02"
"2703",5.15035533905029,"MOHK","2023","02"
"2704",5.04272985458374,"NAPL","2023","02"
"2705",3.20416760444641,"SCDI","2023","02"
"2706",2.63860583305359,"SCTW","2023","02"
"2707",9.37573623657227,"ABUR","2023","03"
"2708",2.79945039749146,"AHND","2023","03"
"2709",3.10995602607727,"AQUE","2023","03"
"2710",1.86425161361694,"BULL","2023","03"
"2711",3.74137663841248,"CARP","2023","03"
"2712",2.56351065635681,"GOLB","2023","03"
"2713",2.40719270706177,"IVEE","2023","03"
"2714",9.37573623657227,"MOHK","2023","03"
"2715",2.25725054740906,"NAPL","2023","03"
"2716",3.81516456604004,"SCDI","2023","03"
"2717",3.85869598388672,"SCTW","2023","03"
"2718",15.4370498657227,"ABUR","2023","04"
"2719",10.7645359039307,"AHND","2023","04"
"2720",7.82848834991455,"AQUE","2023","04"
"2721",7.6384916305542,"BULL","2023","04"
"2722",14.588737487793,"CARP","2023","04"
"2723",12.4372272491455,"GOLB","2023","04"
"2724",14.1386651992798,"IVEE","2023","04"
"2725",15.4370498657227,"MOHK","2023","04"
"2726",20.6820659637451,"NAPL","2023","04"
"2727",2.48246002197266,"SCDI","2023","04"
"2728",2.57632112503052,"SCTW","2023","04"
